UserID,Page,Game,Genre,Rating,Review,Playtime,PostedDate,Status
76561198188851263,2.0,Sven Co-op,"Action, Casual, Indie, Free To Play",Recommended,pro gamer game very epic and i enjoy yes,121.0 hrs on record																					(110.4 hrs at review time),N/A,
76561197998383791,1.0,Soulslinger: Envoy of Death,"Action, Adventure, Indie",Recommended,"feels good to play, difficulty feels right. Lore is light-hearted and has the occasional comic relief which I like in roguelite FPS games. Death is part of the core loop and I feel like it doesn't happen too often or too little. Story segments pop up at the right moments too.",3.2 hrs on record,N/A,
76561197998383791,1.0,How Fish Is Made,Indie,Recommended,"I can't believe this story you're telling me, it's macabre",0.8 hrs on record,N/A,
76561197998383791,1.0,House Party - Explicit Content Add-On,"Adventure, Casual, Indie, Simulation",Recommended,"people late to the house party got mogged, what did you expect for being late?",0.0 hrs on record,N/A,
76561197998383791,1.0,The Quarry,Adventure,Recommended,not as good at until dawn,12.3 hrs on record,N/A,
76561197998383791,1.0,METAL GEAR SOLID V: THE PHANTOM PAIN,"Action, Adventure",Recommended,boss game,83.1 hrs on record,N/A,
76561197998383791,1.0,Heavenly Bodies,"Action, Adventure, Indie, Simulation",Recommended,come on TARS,7.1 hrs on record,N/A,
76561197998383791,1.0,Resident Evil 4,"Action, Adventure",Recommended,nearly as good as the OG,49.8 hrs on record,N/A,
76561197998383791,1.0,RIOT: Civil Unrest,"Indie, Simulation, Strategy",Recommended,"good vision that generated hype, actual execution kinda sucks",0.2 hrs on record,N/A,
76561197998383791,1.0,HELLDIVERS™ 2,Action,Recommended,nearly as good as Helldivers 1,222.8 hrs on record																					(84.5 hrs at review time),N/A,
76561197998383791,1.0,Spec Ops: The Line,"Action, Adventure",Recommended,"Wait so was the 33rd real? Were Lugo and Adams real? Was the setting where Dubai is covered in sand real? Was it a dream? Was the CIA op real? Was the mission real? Were the random looters with guns at the start of the game real?  Was the hostage situation with the looters and the soldier real? Was walker really in Delta force? Was Gould real? Were the rest of the CIA from the intel real? Was any of the intel real? Was the radio guy real? Was Konrad really a Colonel that Walker knew from Kabul? Was the heavy enemy who looked like Lugo real? Was his appearance and subsequent disappearance after dying to him a sequence glitch in the game's coding, a deliberate narrative device, or a manifestation of Walker's guilt and inner turmoil? What was there for Walker to feel guilty of at this point when he's just been following his mission? Was the mannequin room real? Was this really a bad gameplay segment? Was the white phosphorous mortar segment real? If it was real, were we shelling the evil 33rd or was it civilians? Why does the dying soldier who looked like Obama say ""we were helping"" when they were literally committing genocide? Was the Obama soldier real? If the 33rd were real, were they killing real civilians? Was Lugo really hanged by a mob or did he hang himself? Did we really shoot into a crowd of civilians after they hanged Lugo? Was the argument between Lugo and Adams real? Was Riggs real? Was the argument between Adams and Walker real? Does Walker have schizophrenia? Did Walker skip his last medical? Was Konrad's corpse really sitting on top of that building? Did Walker really take the uniform off of a corpse and wear it? Was the ending cutscene real? Is Walker real? Is this game meant to be a thought-provoking masterpiece?",6.2 hrs on record,N/A,
76561197998383791,2.0,Amnesia: The Bunker,"Action, Adventure, Indie",Recommended,yea it was different to dark descent and rebirth but equally you all mfs would be mad if it followed the exact same formula as either of them. this introduced new mechanics and is amnesia EVOLVED,11.0 hrs on record,N/A,
76561197998383791,2.0,War Thunder - Ground Forces High-res Texture Pack,"Action, Massively Multiplayer, Simulation, Free To Play",Recommended,downloads but doesn't change anything in-game,0.0 hrs on record,N/A,
76561197998383791,2.0,Baldur's Gate 3,"Adventure, RPG, Strategy",Recommended,"best rpg game I've ever had the honour of playing, only bad DMs will hate this",166.6 hrs on record																					(166.5 hrs at review time),N/A,
76561197998383791,2.0,Dying Light 2 Stay Human: Reloaded Edition,"Action, Adventure, RPG",Recommended,they basically turned the gameplay back into dying light 1 after everryone complained lol... no complaints,76.8 hrs on record																					(25.7 hrs at review time),N/A,
76561197998383791,2.0,The Case of the Golden Idol,"Adventure, Indie",Recommended,best detective game I've ever had the honour of typing a review for,7.8 hrs on record																					(7.5 hrs at review time),N/A,
76561197998383791,2.0,Ready or Not,"Action, Adventure, Indie",Recommended,"5/5 game, great!! i do not recommend this game as it an example of early access done poorly and does not really meet the expectations that come with it. no update on the public branch for 8 months!!! how are the developers getting relevant early access feedback?? not fit for purpose",95.3 hrs on record																					(47.6 hrs at review time),N/A,
76561197998383791,2.0,Amnesia: Rebirth,"Adventure, Indie",Recommended,yea it was different to dark descent but equally you all mfs would be mad if it followed the exact same formula. this introduced new mechanics and is amnesia EVOLVED,2.1 hrs on record,N/A,
76561197998383791,2.0,War Thunder,"Action, Massively Multiplayer, Simulation, Free To Play",Recommended,gayjin says a Chieftain Mk 3 designed in 1970 is of equal footing to a T-55 designed in 1958. Russian propaganda game,693.2 hrs on record																					(186.9 hrs at review time),N/A,
76561197998383791,2.0,The Last of Us™ Part I,"Action, Adventure",Recommended,"still great gaming experience 10 years later, managed to beat  game and BLT on grounded difficulty in 14 hours. price tag is worth? big fan is probably. small fan wait for sale like Detroit: become human must wait for shader, like plenty other great game... seems impatient skip = problem... don't even skip dog",56.6 hrs on record																					(15.0 hrs at review time),N/A,
76561197998383791,2.0,The Callisto Protocol™,"Action, Adventure",Recommended,dark space 1.5,21.5 hrs on record																					(6.5 hrs at review time),N/A,
76561197998383791,3.0,Marvel’s Spider-Man Remastered,"Action, Adventure, Casual",Recommended,best spider-man game since spider-man 2,28.6 hrs on record																					(28.5 hrs at review time),N/A,
76561197998383791,3.0,JBMod,"Casual, Free To Play, Simulation",Recommended,I have 1300 hours in Garry's Mod (check profile) and this is just so much better,0.2 hrs on record,N/A,
76561197998383791,3.0,Penumbra: Black Plague Gold Edition,"Action, Adventure, Indie",Recommended,Lives up to the hype. Amnesia before it was Amnesia. Had to change my mouse polling rate to 125 to fix mouse stutter though,4.6 hrs on record,N/A,
76561197998383791,3.0,Insurgency: Sandstorm,Action,Recommended,"tries to combine the arcade milsim with semi-realism of red orchestra/rising storm with the fast pace sprinting and stopping to kill, repeat of call of duty game modes. feels like wasted potential in such small arenas with low player count games. In conclusion it is a cosplay that combines two games into an abomination akin to chris chans infamous sonichu",1.2 hrs on record,N/A,
76561197998383791,3.0,Company of Heroes 2,Strategy,Recommended,"right then, time to earn to bing chilling",221.8 hrs on record																					(148.7 hrs at review time),N/A,
76561197998383791,3.0,Lake,"Adventure, Indie",Recommended,"after experiencing the genius of death stranding, I had to find my next strand-type game. this did not disappoint",6.6 hrs on record,N/A,
76561197998383791,3.0,ELDEN RING,"Action, RPG",Recommended,too lazy to put in playstation controller icons,86.0 hrs on record																					(0.6 hrs at review time),N/A,
76561197998383791,3.0,In Silence,Action,Recommended,better than dead by gaylight,3.9 hrs on record																					(1.3 hrs at review time),N/A,
76561197998383791,3.0,Acting Lessons,Indie,Recommended,finished in 5 minutes and I'm not talking about the game,7.4 hrs on record																					(4.4 hrs at review time),N/A,
76561197998383791,3.0,Zombie Army 4: Dead War,Action,Recommended,can't reload the M1 garand mid-clip. doesn't make sense to nerf one of the most iconic weapons in history this way,6.1 hrs on record																					(1.6 hrs at review time),N/A,
76561197998383791,4.0,Quickie: A Love Hotel Story,"Simulation, Early Access",Recommended,finished in 5 minutes and I'm not talking about the game,14.6 hrs on record																					(3.3 hrs at review time),N/A,
76561197998383791,4.0,Fetish Locator Week Two,"Adventure, Casual, Indie",Recommended,finished in 5 minutes and I'm not talking about the game,6.1 hrs on record																					(6.1 hrs at review time),N/A,
76561197998383791,4.0,The Stanley Parable,"Adventure, Indie",Recommended,"crashes when pressing ""begin game""",0.1 hrs on record,N/A,
76561197998383791,4.0,Fetish Locator Week One,"Adventure, Casual, Indie",Recommended,finished in 5 minutes and I'm not talking about the game,4.9 hrs on record,N/A,
76561197998383791,4.0,Escape: Forced Overtime,"Action, Simulation",Recommended,used to be good but recent updates removed important features,2.6 hrs on record,N/A,
76561197998383791,4.0,The Dark Pictures Anthology: House of Ashes,Adventure,Recommended,dank pictures anthology: house of asses,22.4 hrs on record																					(14.3 hrs at review time),N/A,
76561197998383791,4.0,Ace Combat Assault Horizon - Enhanced Edition,"Action, Simulation",Recommended,DFM is the best thing ever invented hope it comes back for 8,2.8 hrs on record																					(1.3 hrs at review time),N/A,
76561197998383791,4.0,The Dark Pictures Anthology: Man of Medan,Adventure,Recommended,"if you enjoyed episodic horror games that remind you of old 90s movies like Until Dawn, I would recommend this game to you. if you intend on purchasing ONLY for a co-op experience, I would not recommend this to you. there a few bugs bunnies in multiplayer with crashes, but these were negotiable by avoiding areas that caused the crashes. However it does not appear that either nando bamcai or subermassive gamez intend on issuing any fixes for these known problems. Ueesssssss sorry my cat walked on my keyboa",11.0 hrs on record																					(11.0 hrs at review time),N/A,
76561197998383791,4.0,Mortal Shell,"Action, RPG",Recommended,"amazing game, already put 110 hours in over the past two days",116.5 hrs on record																					(111.1 hrs at review time),N/A,
76561197998383791,4.0,Sex with the Devil,"Action, Simulation",Recommended,Finished in 5 minutes and I'm not talking about the game,0.8 hrs on record,N/A,
76561197998383791,5.0,Elite Dangerous: Odyssey,"Action, Adventure, Massively Multiplayer, RPG, Simulation, Strategy",Recommended,I did not pre-order this to be able to land on planets and walk around on stations. I pre-ordered this for only one thing. Where is my pioneer suit skin?,0.0 hrs on record,N/A,
76561197998383791,5.0,Welcome to the Game II,"Indie, Simulation, Strategy",Recommended,how do i save,0.7 hrs on record,N/A,
76561197998383791,5.0,Resident Evil 6,"Action, Adventure",Recommended,nude mods,43.0 hrs on record																					(35.7 hrs at review time),N/A,
76561197998383791,5.0,Resident Evil Village,Action,Recommended,glad to see Chris Redfield plastic surgery'd himself back to how he's meant to look,24.7 hrs on record																					(16.3 hrs at review time),N/A,
76561197998383791,5.0,SCP: Secret Laboratory,"Action, Free To Play",Recommended,scientists RDM,1.8 hrs on record,N/A,
76561197998383791,5.0,Max Payne 3,Action,Recommended,Brazil Simulator,1.4 hrs on record																					(0.7 hrs at review time),N/A,
76561197998383791,5.0,DARK SOULS™ III,Action,Recommended,No steam cloud save sync,190.3 hrs on record																					(190.3 hrs at review time),N/A,
76561197998383791,5.0,Sekiro™: Shadows Die Twice - GOTY Edition,"Action, Adventure",Recommended,couldn't be bothered to put in PS4 controller icons,7.5 hrs on record																					(4.6 hrs at review time),N/A,
76561197998383791,5.0,Cyberpunk 2077,RPG,Recommended,"Good game but I got blue ballsed. Only two cjock and bjalls preset options (circus sized and un circus sized) and it turns out you can't even do anything with them in-game. wait for optimisation patches before buying, and hopefully i can change this review to positive when they add cjock and bjalls content",80.0 hrs on record																					(27.4 hrs at review time),N/A,
76561197998383791,5.0,N/A,N/A,Recommended,ربط الأشخاص المتحولين جنسياً بالإنترنت mashallah brothers 😀👍,135.2 hrs on record																					(91.7 hrs at review time),N/A,
76561197998383791,6.0,SONG OF HORROR COMPLETE EDITION,Adventure,Recommended,no option for PS4 controller icons,7.0 hrs on record																					(0.2 hrs at review time),N/A,
76561197998383791,6.0,Detroit: Become Human,"Action, Adventure",Recommended,god story alternative universe with Mr Krabs,67.4 hrs on record																					(34.4 hrs at review time),N/A,
76561197998383791,6.0,Factorio,"Casual, Indie, Simulation, Strategy",Recommended,get it on sale,37.7 hrs on record																					(20.4 hrs at review time),N/A,
76561197998383791,6.0,Metro Exodus,Action,Recommended,god game if you can look past the game-breaking bugs. Ending was pretty lame though,34.8 hrs on record																					(22.5 hrs at review time),N/A,
76561197998383791,6.0,Metro 2033 Redux,Action,Recommended,always crahses on launch but I found out it's because game doesn't like nvidia shadowplay at 1440p,7.8 hrs on record																					(1.4 hrs at review time),N/A,
76561197998383791,6.0,House of Detention,"Action, Adventure, Indie, Massively Multiplayer, RPG, Simulation, Sports, Strategy",Recommended,Finished in 5 minutes and I'm not talking about the game,2.8 hrs on record																					(0.2 hrs at review time),N/A,
76561197998383791,6.0,STAR WARS Jedi: Fallen Order™,"Action, Adventure",Recommended,I want to become a jedi,24.3 hrs on record																					(18.7 hrs at review time),N/A,
76561197998383791,6.0,Deep Rock Galactic,Action,Recommended,made me an alcoholic,90.7 hrs on record																					(15.5 hrs at review time),N/A,
76561197998383791,6.0,DiRT Rally,"Racing, Simulation, Sports",Recommended,more like DeRP Rally fr the PS3 game is better than this,0.4 hrs on record,N/A,
76561197998383791,6.0,Heavy Rain,"Action, Adventure",Recommended,"Agent Nahman Jayden, FBI",9.2 hrs on record																					(0.5 hrs at review time),N/A,
76561197998383791,7.0,Jurassic World Evolution,"Simulation, Strategy",Recommended,"got to about an hour in and I had to sell a dinosaur. tutorial didn't tell me how to. I google searched the answer. had to google another thing to do another thing because the tutorial wouldnt tell me how to do that thing, so i quit back to main menu.. i switch to the jurassic park dlc and then within 5 minutes i had to repair some buildings. tutorial didn't tell me how to. I did not google search the answer this time... i refunded the game",1.8 hrs on record,N/A,
76561197998383791,7.0,ACE COMBAT™ 7: SKIES UNKNOWN,"Action, Simulation",Recommended,Best ace combat game since 4. Glad they returned to strangereal. However what the funk were they thinking when they decided the only controller buttons displayed on the HUD would be on the damn XBOX controls? for real this game has native support for PS4 controllers and they legit didn't think to have an option for PS4 button icons? bro even indie devs support that bs in their games. off top,47.1 hrs on record																					(6.2 hrs at review time),N/A,
76561197998383791,7.0,MORDHAU,"Action, Indie",Recommended,every time I swung my axe at the enemy I hit a teammate who was behind me I can't take it anymore I got a refund. cant even block with a shield you can only hold it up for 1 second max,1.0 hrs on record,N/A,
76561197998383791,7.0,Dear Esther,"Adventure, Casual, Indie",Recommended,"Waited for this game to go on sale for three years, never did and bought it anyway. Then the game went on sale LOL",0.9 hrs on record,N/A,
76561197998383791,7.0,Dead Island Definitive Edition,Action,Recommended,Get Dying Light instead and if you already have dying light then don't even trip dog,9.6 hrs on record																					(0.6 hrs at review time),N/A,
76561197998383791,7.0,Warhammer: Vermintide 2,"Action, Indie, RPG",Recommended,Left 4 Dead 2 and Bad Rats if they had a kid,104.6 hrs on record																					(8.3 hrs at review time),N/A,
76561197998383791,7.0,Conflict Desert Storm™,Action,Recommended,everything is fast cuz no gps lock,0.3 hrs on record,N/A,
76561197998383791,7.0,Insurgency,"Action, Indie, Strategy",Recommended,Much improved over the original sourcemod,8.4 hrs on record,N/A,
76561197998383791,7.0,HALF DEAD 2,"Action, Adventure, Massively Multiplayer",Recommended,"god but repetititive, there could have been more variation. the right price for maybe 3 hours worth of content. Though I don't know why the devs even bothered with an item economy",2.6 hrs on record																					(2.3 hrs at review time),N/A,
76561197998383791,7.0,Game of Thrones - A Telltale Games Series,Adventure,Recommended,Turns out that episode 5 was not the finale and it took five years for me to realise why it didn't make any sense :D,11.1 hrs on record																					(11.0 hrs at review time),N/A,
76561197998383791,8.0,Dota Underlords,"Casual, Strategy, Free To Play",Recommended,basshunter underlords,57.1 hrs on record																					(40.3 hrs at review time),N/A,
76561197998383791,8.0,Hentai Crush,"Casual, Indie, Simulation",Recommended,Finished in 5 minutes and I'm not talking about the game,3.2 hrs on record																					(2.1 hrs at review time),N/A,
76561197998383791,8.0,Killing Floor 2,Action,Recommended,NVIDIA FLEX,40.6 hrs on record																					(38.9 hrs at review time),N/A,
76561197998383791,8.0,Hell Let Loose,"Action, Indie, Massively Multiplayer, Simulation, Strategy",Recommended,Couldn't be bothered to make an animation for reloading the M1 Garand mid clip. Forces the player to fire through the rest of the bullets to reload LMAO,3.2 hrs on record																					(0.7 hrs at review time),N/A,
76561197998383791,8.0,Trine 2: Complete Story,"Action, Adventure, Indie",Recommended,optimus trine,8.9 hrs on record,N/A,
76561197998383791,8.0,BATTALION: Legacy,"Action, Free To Play",Recommended,Couldn't be bothered to make an animation for reloading the M1 Garand mid clip. Forces the player to fire through the rest of the bullets to reload LMAO,0.5 hrs on record																					(0.3 hrs at review time),N/A,
76561197998383791,8.0,Destiny 2,"Action, Adventure, Free To Play",Recommended,"Error code ""squirrel""",1.8 hrs on record																					(0.6 hrs at review time),N/A,
76561197998383791,8.0,Heroes & Generals,"Action, Free To Play, Indie, Massively Multiplayer, Strategy",Recommended,Game had a humble beginning when it was in alpha and the devs were committed. Downhill ever since. Servers are dead ever since they buffed tanks. Reto will never learn lol,112.6 hrs on record																					(110.1 hrs at review time),N/A,
76561197998383791,8.0,PlanetSide 2,"Action, Massively Multiplayer, Free To Play",Recommended,GOTY 2845,136.4 hrs on record																					(3.4 hrs at review time),N/A,
76561197998383791,8.0,Europa Universalis IV,"Simulation, Strategy",Recommended,good game but the demo costs 35 bucks and the full game costs 158 bucks,549.3 hrs on record																					(228.0 hrs at review time),N/A,
76561197998383791,9.0,Planet Coaster,"Action, Adventure, Casual, Simulation, Strategy",Recommended,"Best theme park game after Thrillville and RollerCoaster Tycoon, developed by the same people who made both... Frontier have a pump out paid DLC policy but it's affordable during sales. DLC rides you don't own can easily be hidden with a tick box so that they are not in ur face. met my expectations but did not exceed them either, it is a no BS modern theme park managing game. X ray donut comment",71.3 hrs on record																					(70.7 hrs at review time),N/A,
76561197998383791,9.0,Agony UNRATED,"Action, Adventure, Indie",Recommended,"Bought this because I recognised it from a kickstarter that was hyped and projected to be a uniquely designed game. Lol no this is buggy, has awful optimisation, poor level design, and certainly doesn't run like the video in the kickstarter.",1.1 hrs on record																					(1.0 hrs at review time),N/A,
76561197998383791,9.0,Monster Hunter: World,Action,Recommended,good game but keeps opening steam overlay for no reason and dropping me from sessions :DD Also too expensive,55.0 hrs on record																					(31.9 hrs at review time),N/A,
76561197998383791,9.0,Cities: Skylines - Concerts,"Simulation, Strategy",Recommended,I put a concert near a hotel I named Mandalay Bay in a city called Los Vegas 10/10,0.0 hrs on record,N/A,
76561197998383791,9.0,N/A,N/A,Recommended,Finished in 5 minutes and I'm not talking about the game,0.3 hrs on record																					(0.2 hrs at review time),N/A,
76561197998383791,9.0,Ring of Elysium,"Action, Free To Play, Massively Multiplayer",Recommended,"If your reterded friend asks you to install this game, don't do it",0.3 hrs on record,N/A,
76561197998383791,9.0,Cities: Skylines,"Simulation, Strategy",Recommended,Highly addicting game also doing this review just for the badge thx,70.3 hrs on record																					(35.6 hrs at review time),N/A,
76561197998383791,9.0,Rocket League®,"Action, Indie, Racing, Sports",Recommended,deep gameplay... hit ball with toy car... caveman entertainment... bought for retarbed friend,43.9 hrs on record																					(43.4 hrs at review time),N/A,
76561197998383791,9.0,Layers of Fear (2016),"Adventure, Indie",Recommended,If u like amnesia u will like this game.  jumpscares got predictable tho,3.5 hrs on record																					(2.9 hrs at review time),N/A,
76561197998383791,9.0,FOR HONOR™,Action,Recommended,Boycott Ubisoft,0.5 hrs on record,N/A,
76561197998383791,10.0,Climb,"Action, Free To Play, Indie, Early Access",Recommended,welcome to Fight Club first rule of Fight Club is: You do not talk about Fight Club. The second rule of Fight Club is: You do not talk about Fight Club.,3.3 hrs on record																					(2.9 hrs at review time),N/A,
76561197998383791,10.0,House Party,"Adventure, Casual, Indie, RPG, Simulation",Recommended,Finished in 5 minutes and I'm not talking about the game,64.9 hrs on record																					(9.6 hrs at review time),N/A,
76561197998383791,10.0,White Noise 2,"Action, Adventure, Indie, Strategy",Recommended,Better than dead by gaylight,4.2 hrs on record,N/A,
76561197998383791,10.0,Hearts of Iron IV,"Simulation, Strategy",Recommended,Doesn't make any sense lol,3.0 hrs on record,N/A,
76561197998383791,10.0,Dying Light,"Action, RPG",Recommended,like far cry with zombies,57.8 hrs on record																					(46.8 hrs at review time),N/A,
76561197998383791,10.0,Alien: Isolation,Action,Recommended,"If you like Amnesia and the Alien film franchise, then I would recommend this game to you. I like this game's story, environments, and premise however I wouldn't recommend it to any of my friends cuz of bugs bunny: Hitboxes are messed up... Some vents I have to fiddle around with for 20 secs because the hitbox to get in is so small, leaving my but whole wide open for the alien to come. Sound triggers are extremely poor in some areas. I was minding my own business in a corridor, alien nowhere near me and for no reason the music just strikes up and deafens me - when nothing is happening. Also when I equip the flamethrower and look around, it sounds like two horses event triggers are also buggy, once had to wiggle against a door just to get an objective to update A really good one is when a hostile human shot at me, so I burned his bottom to a crisp with a molotov. I feel accomplished and then the screen turns black and says ""gg idiot, don't kill innocent civilians..."" yh cuz an innocent civilian would shoot me. That one set me back about 10 minutes of progress lol :DD about 20% of the time, the game waits an extra 0.2 secs before it detects my mouse movement a few doors also blend in with walls, making it hard to see them. navigation is a bit backwards in this game. Backtracking is fine but when your map has poor boundaries it gets annoying having to guess the way back rolf a few humans you meet along the way are there for, well, no reason at all. Saw some woman sitting on a bench out in the open - her only interaction was a bland voice line about how she was going to die or something. Ok cool, thanks for the lack of basic human integrity... Missed opportunity to have the character ask her something common sense like ""why aren't you hiding for safety?"" Takes some of the humanity out of the game and makes the humans seem like the same as the androids - mindless machines. Interactions with fellow humans in this game are a bit cringy; it ignores the basic psychology of humans and sometimes the ai will just 360 and shoot you even though you're crouched making no sounds game is worth it though if you get it for like 2 riyals in a sale",16.4 hrs on record																					(16.2 hrs at review time),N/A,
76561197998383791,10.0,Sid Meier’s Civilization® VI,Strategy,Recommended,"good game with improvements over sieve 5 apart from art design, but will forever be tarnished by their attempt at trying to sneak spyware into the game files",20.1 hrs on record																					(4.2 hrs at review time),N/A,
76561197998383791,10.0,Day of Infamy,"Action, Indie, Strategy",Recommended,"Almost a great game, but it really shows the limitations of the Source engine. All the common Sourcemod bugs are there such as weapon stutters and crashes. Level design isn't great for this genre either, tries to be Resistance and Liberation and comes with too many game-breaking exploits.",2.3 hrs on record,N/A,
76561197998383791,10.0,Wargame: Red Dragon,"Indie, Simulation, Strategy",Recommended,"If you like point based real time strategy with micro management then I would recommend this game. However as someone that likes base building, resource gathering, and production I found this game rather boring.",19.4 hrs on record																					(18.4 hrs at review time),N/A,
76561197998383791,10.0,Resident Evil 7 Biohazard,"Action, Adventure",Recommended,"Puzzles are back, backtracking is back, running through hallways filled with monsters whilst trying to conserve ammo is back, cheesy voice lines are back. Resident Evil is back, baby! Shame they made Chris look weird under the guise of ""photogammetry"" though. DLC includes everything that should've been in the main game at no extra cost...",43.6 hrs on record																					(40.7 hrs at review time),N/A,
76561197998383791,11.0,Resident Evil 5,"Action, Adventure",Recommended,"fun to co-up with a buddy. Can get it dirt cheap in a sale, don't complain kid or in less than five minutes I'll reach the optimal altitude for missile deployment. uroboros will be released into the atmosphere, ensuring complete. global. saturation *breathes heavily* *teleports bhind u* AI partner is a lot dumber in the PC version than the console versions for some reason though",37.8 hrs on record																					(8.3 hrs at review time),N/A,
76561197998383791,11.0,Zombie Army Trilogy,Action,Recommended,Just beat the game on the hardest difficulty on all levels... the only challenging thing about this game is the broken hit reg lol 3.8 hours to beat on hardest difficulty is just the sign of a monumentally lazy dev studio. There's nothing sustaining this game heh,6.1 hrs on record																					(3.8 hrs at review time),N/A,
76561197998383791,11.0,Totally Accurate Battlegrounds,"Action, Indie, Free To Play",Recommended,Should be free,1.8 hrs on record,N/A,
76561197998383791,11.0,Rising Storm 2: Vietnam,"Action, Massively Multiplayer, Simulation, Strategy",Recommended,damn ♥♥♥♥,342.1 hrs on record																					(55.4 hrs at review time),N/A,
76561197998383791,11.0,Red Orchestra: Ostfront 41-45,Action,Recommended,"Good game, godwaful community with professional autist players. I get inside a tank to join as a crewman. 300 IQ player already inside tells me to get out, I obviously refused. Moron left the tank, leaving it as a borderline useless piece of armoured metal with only one person inside. Doesn't take a genius to know that tanks are more efficient with multiple people inside - one driving and one on the turret. Happened two more times and I uninstalled sadly before Steam refunds were made a thing.",4.8 hrs on record,N/A,
76561197998383791,11.0,Synergy,"Action, Free To Play",Recommended,"Buggy, but I'll allow it",22.2 hrs on record																					(9.2 hrs at review time),N/A,
76561197998383791,11.0,Squad,"Action, Indie, Massively Multiplayer, Strategy",Recommended,"Good game, godawful community full of spergs.",45.6 hrs on record																					(5.0 hrs at review time),N/A,
76561197998383791,11.0,The Forest,"Action, Adventure, Indie, Simulation",Recommended,"Great atmoshpere, great AI, good mechanics, good narrative. Fun to play with friends, and sometimes suspenseful when you don't know what lies ahead. The difficulty was fine, it was a struggle sometimes, it can push to the limit but not too difficult - so it doesn't get boring. It's not too easy either, which is a plus. The enemies' AI and variation is an interesting one. It was a privilege to test this game before its release today. Continuous updates and fixes, it was Early Access done right. Other developers should take a page from this shining example.",55.9 hrs on record																					(54.4 hrs at review time),N/A,
76561197998383791,11.0,Life is Strange: Before the Storm,"Action, Adventure",Recommended,"I can only recommend this for people who cherished the original game. It provides additional storytelling, but does not match the original, and was made by a different developer.",10.4 hrs on record,N/A,
76561197998383791,11.0,Kane & Lynch 2: Dog Days,Action,Recommended,"Novelty game, plays like an old PS2 game but has the graphics of the generation after. Bought for only 80p in a sale, can't complain.",0.4 hrs on record																					(0.3 hrs at review time),N/A,
76561197998383791,12.0,Rust,"Action, Adventure, Indie, Massively Multiplayer, RPG",Recommended,"""Create alliances with other players and form a town."" LOL, player community is one of the worst, you will never be able to cooperate with anyone. Never thought I'd say this, but even ARK is better hehahah",26.1 hrs on record																					(25.7 hrs at review time),N/A,
76561197998383791,12.0,Life is Strange - Episode 1,"Action, Adventure",Recommended,"men only game One playthrough is about 14 hours worth of gameplay, which in my opinion is worth the money.",16.3 hrs on record																					(14.6 hrs at review time),N/A,
76561197998383791,12.0,Resident Evil 4 (2005),"Action, Adventure",Recommended,"Still holds up well today, surprisingly more atmospheric when played on a desktop with headphones than its previous console counterparts. Keyboard and mouse controls are fine, I prefer them to using a controller. Biggest downside would be that this steam version isn't moddable. Haven't come across any bugs.",35.7 hrs on record																					(19.2 hrs at review time),N/A,
76561197998383791,12.0,Elite Dangerous,"Action, Adventure, Massively Multiplayer, RPG, Simulation, Strategy",Recommended,I bought this game for one reason only: to grind. This game has not disappointed me.,363.0 hrs on record																					(66.7 hrs at review time),N/A,
76561197998383791,12.0,Darkwood,"Action, Adventure, Indie, RPG",Recommended,"One of the most unique top-down games I've played. Really good sound atmosphere and randomisation, so that no playthrough is exactly the same.",36.1 hrs on record																					(18.6 hrs at review time),N/A,
76561197998383791,12.0,Grand Theft Auto V Legacy,"Action, Adventure",Recommended,"cringy to log in and get 5 different calls from NPC's every time over absolute dog scheisser that you 100% cannot disable no matter what imagine how good the game could have been T2 have destroyed GTA, I love Rockstar but I have little hope for their future titles",270.8 hrs on record																					(218.5 hrs at review time),N/A,
76561197998383791,12.0,Hatred,"Action, Indie",Recommended,real gamers only,2.1 hrs on record																					(1.9 hrs at review time),N/A,
76561197998383791,12.0,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",Recommended,>heard someone shout through my right earphone >look to the right to kill him before he kills me >he kills me from the left >using greentext outside of forchan,96.3 hrs on record																					(14.8 hrs at review time),N/A,
76561197998383791,12.0,Dead by Daylight,Action,Recommended,Was good at first but the devs became so braindead Choose a meta and stick with it. Since when does the shape trump premonition? The game's been out for so long and the devs just waltz around making core gameplay changes which already worked the way they did. This is not the same game I bought a year ago. I also thoroughly enjoy experiencing the same bugs which have been in the game for months.,104.1 hrs on record																					(100.2 hrs at review time),N/A,
76561197998383791,12.0,Resident Evil 7 - Season Pass,"Action, Adventure",Recommended,"Wait until a sale. The tiddly piece of content isn't worth a full price. It's all minigames with little variety, the sort of minigames which came free with previous RE games. I was expecting a more fleshed out side-story on par the Untold Stories DLC in RE5, considering those were much more interesting and cheaper than these minigames.",0.0 hrs on record,N/A,
76561197998383791,13.0,Genital Jousting,"Action, Indie",Recommended,Finished in 5 minutes and I'm not talking about the game,7.3 hrs on record																					(4.9 hrs at review time),N/A,
76561197998383791,13.0,Counter-Strike 2,"Action, Free To Play",Recommended,causes metaphysical pre-tardation,"2,549.3 hrs on record																					(1,166.5 hrs at review time)",N/A,
76561197998383791,13.0,INSURGENCY: Modern Infantry Combat,Action,Recommended,"worst mod i've ever laid my eyes on and that says a lot since I play lots of mods terrible teamplay, terrible balancing, terrible mod",1.0 hrs on record,N/A,
