UserID,Page,Game,Rating,Review,Playtime,PostedDate,Status
76561198405405706,1.0,,Recommended,Pretty lit,215.7 hrs on record																					(32.2 hrs at review time),,
76561198405405706,2.0,,Recommended,Amazing. One of My favourite games. Played for Over 100 Hours,147.1 hrs on record																					(95.1 hrs at review time),,
76561198405405706,2.0,,Recommended,I didn't think a game so simple could be so good. That is all.,17.6 hrs on record																					(5.7 hrs at review time),,
76561198875048347,1.0,,Recommended,fun gm,60.3 hrs on record																					(8.4 hrs at review time),,
76561198875048347,1.0,,Recommended,This has quite a good story and i was rather intrigued by the idea of an apocalypse in russia. It also made me like the series and i have now bought exodus soo hopefully it  lives up to this.,32.2 hrs on record,,
76561198875048347,1.0,,Recommended,⡴⠑⡄⠀⠀⠀⠀⠀⠀⠀ ⣀⣀⣤⣤⣤⣀⡀ ⠸⡇⠀⠿⡀⠀⠀⠀⣀⡴⢿⣿⣿⣿⣿⣿⣿⣿⣷⣦⡀ ⠀⠀⠀⠀⠑⢄⣠⠾⠁⣀⣄⡈⠙⣿⣿⣿⣿⣿⣿⣿⣿⣆ ⠀⠀⠀⠀⢀⡀⠁⠀⠀⠈⠙⠛⠂⠈⣿⣿⣿⣿⣿⠿⡿⢿⣆ ⠀⠀⠀⢀⡾⣁⣀⠀⠴⠂⠙⣗⡀⠀⢻⣿⣿⠭⢤⣴⣦⣤⣹⠀⠀⠀⢀⢴⣶⣆ ⠀⠀⢀⣾⣿⣿⣿⣷⣮⣽⣾⣿⣥⣴⣿⣿⡿⢂⠔⢚⡿⢿⣿⣦⣴⣾⠸⣼⡿ ⠀⢀⡞⠁⠙⠻⠿⠟⠉⠀⠛⢹⣿⣿⣿⣿⣿⣌⢤⣼⣿⣾⣿⡟⠉ ⠀⣾⣷⣶⠇⠀⠀⣤⣄⣀⡀⠈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇ ⠀⠉⠈⠉⠀⠀⢦⡈⢻⣿⣿⣿⣶⣶⣶⣶⣤⣽⡹⣿⣿⣿⣿⡇ ⠀⠀⠀⠀⠀⠀⠀⠉⠲⣽⡻⢿⣿⣿⣿⣿⣿⣿⣷⣜⣿⣿⣿⡇ ⠀⠀ ⠀⠀⠀⠀⠀⢸⣿⣿⣷⣶⣮⣭⣽⣿⣿⣿⣿⣿⣿⣿⠇ ⠀⠀⠀⠀⠀⠀⣀⣀⣈⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇ ⠀⠀⠀⠀⠀⠀⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠃,296.6 hrs on record																					(49.9 hrs at review time),,
76561198875048347,1.0,,Recommended,really good game to just ♥♥♥♥ about in especially with modded cars on certain modded maps would recommend even on keyboard,193.5 hrs on record																					(180.1 hrs at review time),,
76561198875048347,1.0,,Recommended,slurp...not bad slurp,431.8 hrs on record																					(5.3 hrs at review time),,
76561198961717161,4.0,,Recommended,the poor man just wants to see his kids :(,53.9 hrs on record																					(3.7 hrs at review time),,
76561198961717161,2.0,,Recommended,i found them,0.2 hrs on record,,
76561198961717161,1.0,,Recommended,"welp, here's your pretty decent answer to the whole ""half life is an old game and has bad graphics 🤓"" argument",39.1 hrs on record,,
76561198961717161,1.0,,Recommended,a realistic depiction of the average person's fight or flight response to man-made horrors beyond our comprehension,11.5 hrs on record																					(9.0 hrs at review time),,
76561198961717161,5.0,,Recommended,game makes me wanna kill myself (i love it),49.7 hrs on record																					(15.0 hrs at review time),,
76561198975545285,13.0,,Recommended,better than fallout 4,1.7 hrs on record,,
76561198975545285,5.0,,Recommended,amazing game,50.6 hrs on record																					(17.6 hrs at review time),,
76561198975545285,14.0,,Recommended,best zombies experience,48.5 hrs on record																					(18.3 hrs at review time),,
76561198975545285,16.0,,Recommended,Fun game.,18.0 hrs on record																					(8.7 hrs at review time),,
76561198975545285,10.0,,Recommended,it gud,5.9 hrs on record																					(3.7 hrs at review time),,
76561199061031031,1.0,,Recommended,DUTCHHHHHHHHHHH,116.3 hrs on record																					(107.1 hrs at review time),,
76561199061031031,2.0,,Recommended,"Op premiums devs state that giving new players all the top stuff is a bad thing and that's why the grind has to be this bad (conviniently ignores all the op top tier premiums [you can EASILY have an entire top tier line up consisting of nothing but premiums and squadron vehicles]) condescending and hypocritical community managers ('please give us feedback on the forums instead!!!!' -> deletes all negative posts) The Devs, instead of fixing the obvious bugs and problems of this game, ignore all issues and make the game KNOWINGLY worse (adding things like the 2S38 last second before the update drops for example, or leaving certain bugs in the game which conviniently only affect the op flavor of the month premium) and so much more, which i'm too lazy to list off cuz i have better things to do other than to give this game and its terrible devs any more attention.","3,974.5 hrs on record																					(4.6 hrs at review time)",,
76561199061031031,2.0,,Recommended,tank,29.9 hrs on record																					(7.0 hrs at review time),,
76561199061031031,1.0,,Recommended,Yeah vr is sick,"4,061.9 hrs on record																					(2,839.8 hrs at review time)",,
76561199061031031,1.0,,Recommended,you dont actually ♥♥♥♥ putin -rep,0.2 hrs on record,,
76561199066670400,2.0,,Recommended,I bought the game from a different website and it carried my data over. 10/10 would play again.,29.4 hrs on record																					(1.6 hrs at review time),,
76561199066670400,1.0,,Recommended,put the tsukihime remake on steam cowards.,273.1 hrs on record																					(40.4 hrs at review time),,
76561199066670400,1.0,,Recommended,yay!,85.2 hrs on record																					(34.8 hrs at review time),,
76561199066670400,1.0,,Recommended,This game deserves rollback. It's pretty much inactive so you'd probably just spend most of your time labbing combos that you'll never land online. Buy on sale if you think it looks interesting but until they improve the netcode I'd wait.,18.3 hrs on record																					(9.5 hrs at review time),,
76561199066670400,1.0,,Recommended,Big explosion make brain go wooooaahaahh,6.7 hrs on record																					(1.2 hrs at review time),,
76561199076918197,1.0,,Recommended,"If you're ready to sell your virginity, life, life savings, time, relationship, patience, mental stability, and wanna learn some Russian and Chinese cuss words, you're free to download this game, there's a reason why this game is free to download.",746.6 hrs on record																					(312.4 hrs at review time),,
76561199076918197,1.0,,Recommended,I am offensive and I find this game Indian.,7.2 hrs on record																					(2.1 hrs at review time),,
76561199076918197,1.0,,Recommended,Woollo loo woollo loo This game made my childhood flow,109.2 hrs on record																					(10.7 hrs at review time),,
76561199076918197,1.0,,Recommended,Better than Naruto,1.0 hrs on record,,
76561199076918197,1.0,,Recommended,"In the land of opportunity, I killed a man.",125.5 hrs on record																					(119.8 hrs at review time),,
76561199078312199,3.0,,Recommended,good game :),12.0 hrs on record																					(6.2 hrs at review time),,
76561199078312199,4.0,,Recommended,Very good game would buy again,14.4 hrs on record																					(5.6 hrs at review time),,
76561199078312199,3.0,,Recommended,Elden Peak,240.8 hrs on record																					(4.1 hrs at review time),,
76561199078312199,5.0,,Recommended,HoooooOhhhhhhAhhhhhhOhhhhhhhHooooooOOOOOOooooOOOOOo,18.2 hrs on record																					(3.5 hrs at review time),,
76561199078312199,3.0,,Recommended,Emo with super powers,4.6 hrs on record,,
