UserID,Page,Game,Rating,Review,Playtime,PostedDate,Status
76561198953226425,1.0,N/A,Recommended,"""John Made It. He's the Only One. Rest Of Us... No. But I Tried. In The End, I Did."" Red Dead Redemption 2 Rockstar Games 🔥{Graphics}--- ☑ Beautiful ☐ Good ☐ Decent ☐ Bad ☐ Don‘t look too long at it ☐ Paint.exe 🔥{Gameplay}--- ☐ Very good ☑ Good ☐ It‘s just gameplay ☐ Meh ☐ Starring at walls is better ☐ Just don‘t 🔥{Audio}--- ☑ Eargasm ☐ Very good ☐ Good ☐ Not too bad ☐ Bad ☐ Earrape 🔥{Audience} ☐ Kids ☐ Teens ☑ Adults ☑ Human 🔥{PC Requirements} ☐ Check if you can run paint ☐ Potato ☐ Decent ☑ Fast ☐ Rich boiiiiii ☐ Ask NASA if they have a spare computer 🔥{Difficulity} ☐ Just press ‚A‘ ☑ Easy ☐ Significant brain usage ☐ Easy to learn / hard to master ☐ Difficult ☐ Dark Souls ( lite ) 🔥{Grind} ☐ Nothing to grind ☑ Only if u care about achievements ☑ Is it not necessary to progress in the story ☐ Average grind level ☐ Too much grind ☐ You‘ll need a second life for grinding 🔥{Story} ☐ Story? ☐ Text or Audio floating around ☐ Average ☐ Good ☐ Amazing ☑ It‘ll replace your life 🔥{Game story Time} ☐ Long enough for a cup of coffee ☐ Short ☐ Average ☑ Long ☐ To infinity and beyond 🔥{Price} ☐ It’s free! ☑ Worth the price ☐ If you have some spare money left ☐ Not recommended ☐ You could also just burn your money 🔥{Bugs} ☑ Never heard of ☐ Minor bugs { Faced some random bug } ☐ Can get annoying ☐ ARK: Survival Evolved ☐ The game itself is a big terrarium for bugs What a game! RDR2 is one of the most recognizable in the gaming community, praised for its visuals and outstanding story. I always planned on playing it, but due to poor hardware, I could not for years. Now, in 2025, I finally finished it. I bought it in the Steam autumn sale but didn't play it until December. Finally finished the game in the month of February. 120 hours well spent! Firstly, let's talk about the story. What a beautiful story it was. In all honesty, the beginning was super slow; it almost makes you want to stop, but trust me, you will have to pull through that. The story really picks up once you enter chapter 3, even then you have a good story to follow with lots of interesting characters. The story of RDR2 is simply amazing; the ending is saddening, but the epilogue was quite wholesome. My Arthur Morgan got the High Honor ending, and man, I really enjoyed playing High Honor. I guess I should try low honor one day, but that kind of ruins Arthur Morgan in my mind. We will see about that when the time comes, I guess. The gameplay was pretty good, but it wasn't outstanding per se; it is what you normally expect from Rockstar. Now, don't think that I'm saying this game's gameplay isn't good; it is good, but it isn't anything new; it is fun and smooth. The gunplay is fine, too; I didn't have much trouble. However, every time needing to change your weapons was super annoying and frustrating, like let me decide what I want to use, Rockstar kept shoving me the guns I didn't want to use. The horse riding was somewhat annoying at times. Once, you want to turn left, but the horse does a 180-degree turn or randomly bumps into trees or NPCS. Talking about hitting the NPCs, man, the wanted system is so horrible; you do anything and boom, you are wanted. What an annoying thing; no matter how long you play, you just cannot get to ease at it. Sometimes it made me go on a rampage and unalive everyone in Saint-Denis. XD. The world-building is phenomenal. The classic thing you expect from a Rockstar title. Absolutely wonderful; however, I would like to say that, despite being beautiful, the open world at times feels empty, but then again, the story setting makes up for it. I can't expect to have quests in every part of the map, though there are lots of stranger missions, which were so good! I enjoyed all of the stranger missions; some were goofy, and some were emotional. The missions aren't the same; there is a lot of variety, which makes each one exciting. Like I said before, the story is simply magnificent. By the end of the story, you will be totally into it. It was emotional, the characters had proper development, and the story helped you to connect to the characters. I always believe creating a bond between the characters and the reader or the player is always the best way to tell a story, and RDR2 has done that remarkably. Arthur Morgan will be a great and memorable character to be. From being an outlaw to becoming a farmer with John, what a journey it was. The part of the story where Arthur says he insists was a great turning point. I liked how each chapter had something unique to add to the story; there were plenty of small details all throughout the game. This game has so much to offer, from being an outlaw in an ever-changing country to ending up becoming a rancher and staying with your family. Big gang fights, fishing, poker, horse riding, train and bank heists, fighting for your own survival, trying to help people, trying to help the Indians from the military aggression. And what not? Everything you can expect from it has it. Over the span of the story, you start to see when things change when being stubborn causes your very own downfall; despite being loyal to your family, you get betrayed. Love, heist, brotherhood, betrayal, revenge, and lastly, redemption—RDR2 has it all. The characters were amazing. I have talked about how good they were; being able to connect to characters is great. Apart from Arthur and John, Sadie and Mary-beth were absolute favorites. Mary-beth was literally the best girl in the game; I can't explain how much time I spent taking photos of her. As for Dutch, a great character, a great narcissist of a character, ""We need more money, Arthur!"". Dutch's story was done in a great manner; you can see when he loses his actual touch and how his ways change throughout the length of the game. And Micah, I wish I could unalive him from the very beginning. Micah is a well-written antagonist. Kinda a boring review; I haven't written a game review in quite a while. Would highly recommend the game to others. Solid 10.",119.4 hrs on record,N/A,
76561198953226425,1.0,N/A,Recommended,"not Overwatch you can play as Scarlet Witch, Magik pros if you are Squirrel Girl main",37.6 hrs on record																					(12.7 hrs at review time),N/A,
76561198953226425,1.0,N/A,Recommended,Cute anime girls? Checked. Good Rhythm game? Checked. Fun to play? Checked. Good song collection? Checked. Easy to learn? Checked. Sometimes overly sexualized anime girls? Chec...... Good game.,32.0 hrs on record																					(27.1 hrs at review time),N/A,
76561198953226425,1.0,N/A,Recommended,yes,0.3 hrs on record,N/A,
76561198953226425,1.0,N/A,Recommended,"Hades Developer: Supergiant Games 🔥{Graphics}--- ☐ You forget what reality is ☑ Beautiful ☐ Good ☐ Decent ☐ Bad ☐ Don‘t look too long at it ☐ Paint.exe 🔥{Gameplay}--- ☑ Very good ☐ Good ☐ It‘s just gameplay ☐ Meh ☐ Starring at walls is better ☐ Just don‘t 🔥{Audio}--- ☑ Eargasm ☐ Very good ☐ Good ☐ Not too bad ☐ Bad ☐ Earrape 🔥{Audience} ☐ Kids ☑ Teens ☑ Adults ☑ Human 🔥{PC Requirements} ☐ Check if you can run paint ☑ Potato ☐ Decent ☐ Fast ☐ Rich boiiiiii ☐ Ask NASA if they have a spare computer 🔥{Difficulity} ☐ Just press ‚A‘ ☐ Easy ☐ Significant brain usage ☑ Easy to learn / hard to master ☑ Difficult ☐ Dark Souls ( lite ) 🔥{Grind} ☐ Nothing to grind ☑ Only if u care about achievements ☐ Isn't necessary to progress in the story ☐ Average grind level ☐ Too much grind ☐ You‘ll need a second life for grinding 🔥{Story} ☐ Story? ☐ Text or Audio floating around ☐ Average ☐ Good ☑ Amazing ☐ It‘ll replace your life 🔥{Game story Time} ☐ Long enough for a cup of coffee ☐ Short ☐ Average ☑ Long ☑ To infinity and beyond 🔥{Price} ☐ It’s free! ☑ Worth the price ☐ If you have some spare money left ☐ Not recommended ☐ You could also just burn your money 🔥{Bugs} ☑ Never heard of ☐ Minor bugs { Faced some random bug } ☐ Can get annoying ☐ ARK: Survival Evolved ☐ The game itself is a big terrarium for bugs Making a game based on Greek mythology and enormous replayability? SIGN ME UP! Hades is a game that I enjoyed quite a lot, mostly because of its unique story setting, recently finished the main story, yet there's a lot left to explore, the lore is immense. The gameplay is, to simply put, chefs kiss. It is just perfect, there's literally nothing that you can ask for the game to have, it has everything that makes a game great. The gameplay is so good! Though it is an endless roguelike game, it doesn't feel like it as every time you start a run you encounter a new line, a new insight into the characters. You have multiple weapons to choose from, each having a different playstyle, different stats, and whatnot, this makes the game so much fun, though it has half a dozen weapons my favorite one was the TWIN FIST. That weapon is too good and it just fits my taste. The characters are great, to unlock further stories with your characters you have to interact with them multiple times that alone will take you over 100 hours of gameplay, which I haven't done YET. I took my sweet time with this game, went on break, and was unable to play it due to a broken PC, but ultimately managed to finish it, it is addictive at times. I plan on reaching the true ending with each character, that would take a lot of time but it is worth it tbh. My favorite characters would be Meg, Nyx, and Cerberus. The voice acting was so good, each character has almost endless lines, and the voice of Meg was literally peak. The visuals were beautiful, and each section of the map was. My favorite was Elysium, it was marvelous. The one I hated the most was Asphodel, seriously that place sucks, the boss fight was good but man I hate Asphodel. In terms of the boss fights, I liked Hades and the Furies the most, the boss fight against Hades has two stages and it feels good. Theseus and Asterius were the toughest one in my opinion, I died there more than I died in the hands of Hades or in the pits of Asphodel. TBh all the boss fights were fun, more or less. The mini-bosses were annoying though. That being said, the Furies were the most fun, beating them was fun, and that first boss hits differently.",100.1 hrs on record																					(33.9 hrs at review time),N/A,
76561198953226425,2.0,N/A,Recommended,"Name: Hellblade: Senua's Sacrifice Developer: Ninja Theory 🔥{Graphics}--- ☐ You forget what reality is ☑ Beautiful ☐ Good ☐ Decent ☐ Bad ☐ Don‘t look too long at it ☐ Paint.exe 🔥{Gameplay}--- ☐ Very good ☑ Good ☑ It‘s just gameplay ☐ Meh ☐ Starring at walls is better ☐ Just don‘t 🔥{Audio}--- ☑ Eargasm ☐ Very good ☐ Good ☐ Not too bad ☐ Bad ☐ Earrape 🔥{Audience} ☐ Kids ☐ Teens ☑ Adults ☑ Human 🔥{PC Requirements} ☐ Check if you can run paint ☐ Potato ☑ Decent ☐ Fast ☐ Rich boiiiiii ☐ Ask NASA if they have a spare computer 🔥{Difficulity} ☐ Just press ‚A‘ ☐ Easy ☑ Significant brain usage ☐ Easy to learn / hard to master ☐ Difficult ☐ Dark Souls ( lite ) 🔥{Grind} ☐ Nothing to grind ☑ Only if u care about achievements ☑ Isn't necessary to progress in the story ☐ Average grind level ☐ Too much grind ☐ You‘ll need a second life for grinding 🔥{Story} ☐ Story? ☐ Text or Audio floating around ☐ Average ☐ Good ☐ Amazing ☑ It‘ll replace your life 🔥{Game story Time} ☐ Long enough for a cup of coffee ☑ Short ☐ Average ☐ Long ☐ To infinity and beyond 🔥{Price} ☐ It’s free! ☑ Worth the price ☐ If you have some spare money left ☐ Not recommended ☐ You could also just burn your money 🔥{Bugs} ☑ Never heard of ☑ Minor bugs { Faced some random bug } ☐ Can get annoying ☐ ARK: Survival Evolved ☐ The game itself is a big terrarium for bugs I've been planning to play this game for a long time. Twice, I have gone on to defeat the first two bosses. But this time, I went for it. It was frankly amazing. What is most astonishing is how this game was made. With only 300k, the Developers made something that even a big publisher with 100 million couldn't. The game is psychological, and man, it was done so well. You can almost feel what is going on. the environment is so gritty and dark but fits the story perfectly. For me the best part of this game was the audio, if you are planning to start this game, make sure to play it in a dark room and have a good headset. trust me you will have one of the finest gaming experiences. This game focuses heavily on audio, the turmoil, and voices all are very important. This is the literal definition of EARGASM. The visuals are great, the developer did marvelous work with this one. despite being nearly a decade old it still looks great, the atmosphere of this game is so good. The gameplay isn't that exceptional compared to the audio and environment but it did its work. The game is mostly an environmental puzzle with some combat in it. Personally, I didn't find the combat that exciting but it gets the work done decently, you will feel somewhat satisfied nonetheless. The puzzles weren't unique but fit the game perfectly, the integration of the puzzle solving was done greatly in the game in my opinion. However I would like to point out one thing the puzzles need to be solved at a particular angle which kinda messes up, even if you find the correct shape the game doesn't register it unless you look at it the way the game wants. Apart from that I didn't have much trouble. The lorestones can be a bit bothersome to collect, I personally didn't go for it, instead listened to youtube so no perfectionist for this game. Now, what made me interested in this game was the norse mythology setting, Im a sucker for mythology and this game handled it quite nicely.",15.6 hrs on record																					(15.6 hrs at review time),N/A,
76561198953226425,2.0,N/A,Recommended,"Name: Star Wars Jedi: Fallen Order Developer: Respawn Entertainment 🔥{Graphics}--- ☐ You forget what reality is ☑ Beautiful ☐ Good ☐ Decent ☐ Bad ☐ Don‘t look too long at it ☐ Paint.exe 🔥{Gameplay}--- ☑ Very good ☐ Good ☐ It‘s just gameplay ☐ Meh ☐ Starring at walls is better ☐ Just don‘t 🔥{Audio}--- ☑ Eargasm ☐ Very good ☐ Good ☐ Not too bad ☐ Bad ☐ Earrape 🔥{Audience} ☐ Kids ☑ Teens ☑ Adults ☑ Human 🔥{PC Requirements} ☐ Check if you can run paint ☐ Potato ☑ Decent ☑ Fast ☐ Rich boiiiiii ☐ Ask NASA if they have a spare computer 🔥{Difficulity} ☐ Just press ‚A‘ ☐ Easy ☐ Significant brain usage ☐ Easy to learn / hard to master ☑ Difficult ☑ Dark Souls ( lite ) 🔥{Grind} ☐ Nothing to grind ☑ Only if u care about achievements ☑ Isn't necessary to progress in the story ☐ Average grind level ☐ Too much grind ☐ You‘ll need a second life for grinding 🔥{Story} ☐ Story? ☐ Text or Audio floating around ☐ Average ☐ Good ☑ Amazing ☐ It‘ll replace your life 🔥{Game story Time} ☐ Long enough for a cup of coffee ☐ Short ☑ Average ☐ Long ☐ To infinity and beyond 🔥{Price} ☐ It’s free! ☑ Worth the price ☐ If you have some spare money left ☐ Not recommended ☐ You could also just burn your money 🔥{Bugs} ☑ Never heard of ☐ Minor bugs ☐ Can get annoying ☐ ARK: Survival Evolved ☐ The game itself is a big terrarium for bugs Writing a game review after many years at this point. And what a game to start writing reviews again. Had a blast playing the game. In fact, it is the best Star Wars game after KOTOR. It might be recency bias but man it was amazing. The story of the game was good. it was definitely better than what Disney did with the sequel trilogy, God I hate that trilogy. Anyway, I liked the themes of the story. It is a story of casualty, distrust, and trauma. As a Star Wars fan, I loved how the story progressed, we all know what lies ahead, yet the story kept me engaged. By the end of the story, I had witnessed a great game, a great experience. For me, the best part of this game was the characters, they were the heart and soul of the game. Each character felt great, their stories were superb, there was no lazy writing, there wasn't a character who was there for empowerment, and the female characters felt like real characters with their own struggles. Cal Kestis's character had a great character arc and development over the game. the way his character overcomes the trauma of Order 66 and learns to trust others again was a great thing to witness. Now let's talk about the gameplay and mechanics. The combat system was clearly inspired by the Souls game, and frankly, it was great. Swinging the lightsaber to kill stormtroopers was really fun, and the boss fights were great too. The progression was done neatly, instead of just unlocking new abilities, Cal remembers his Jedi training as the story progresses, which in my opinion made it much better than just unlocking new skills through points. Once you unlock all abilities it makes the game so much more fun. There is a huge emphasis on world exploration, the game is 20% battles 30% platform, and 50% exploration. the different planets have plenty of variety and challenges that make it enjoyable. you'll have to come to a planet more than once to do 100%, even then it doesn't become repetitive. The planets are lively and have plenty of things to do, you spend a lot of time just traveling and exploring places and the journey is fun enough that you can keep going for hours without realizing how much time has passed. If you are planning on starting this game I would suggest playing at a higher difficulty, it enhances the gameplay experience. The game puts heavy emphasis on parry and evade, always parry timely and make sure to use the force to the fullest to enjoy the game. One thing I would like to point out, the difficulty has nothing to do with the achievements so if you just want to enjoy the story and the world-building play it at a lower difficulty. Make sure to get all the upgrades for BD-1. you will get all the force abilities from the story, however the BD-1 upgrades and stim upgrades are the ones you will have to look for while exploring the planets. Despite having great world-building and a great variety of enemies the game doesn't have a fast travel system, which kinda baffles me, at least they could have added it once you finish the game, but nope. It did make it a bit harder to do 100% completion. Also sometimes the camera movement ruins the mood, it is not that annoying but sometimes the camera moves a bit weirdly. The story wasn't that long you can finish the story in under 20 hours, I went for 100% achievement for Steam thus it took me around 35 hours. Enjoyed every moment of it.",35.1 hrs on record,N/A,
76561198953226425,2.0,N/A,Recommended,"Name: Metal Gear Rising Revengeance Developer: Platinum games 🔥{Graphics}--- ☐ You forget what reality is ☐ Beautiful ☐ Good ☑ Decent ☐ Bad ☐ Don‘t look too long at it ☐ Paint.exe 🔥{Gameplay}--- ☑ Very good ☐ Good ☐ It‘s just gameplay ☐ Meh ☐ Starring at walls is better ☐ Just don‘t 🔥{Audio}--- ☑ Eargasm ☐ Very good ☐ Good ☐ Not too bad ☐ Bad ☐ Earrape 🔥{Audience} ☐ Kids ☑ Teens ☑ Adults ☑ Human 🔥{PC Requirements} ☐ Check if you can run paint ☑ Potato ☑ Decent ☐ Fast ☐ Rich boiiiiii ☐ Ask NASA if they have a spare computer 🔥{Difficulity} ☐ Just press ‚A‘ ☐ Easy ☐ Significant brain usage ☑ Easy to learn / hard to master ☑ Difficult ☐ Dark Souls 🔥{Grind} ☐ Nothing to grind ☑ Only if u care about leaderboards/ranks ☐ Isn't necessary to progress in the story ☐ Average grind level ☐ Too much grind ☐ You‘ll need a second life for grinding 🔥{Story} ☐ Story? ☐ Text or Audio floating around ☐ Average ☐ Good ☑ Amazing ☐ It‘ll replace your life 🔥{Game story Time} ☐ Long enough for a cup of coffee ☑ Short ☐ Average ☐ Long ☐ To infinity and beyond 🔥{Price} ☐ It’s free! ☑ Worth the price ☐ If u have some spare money left ☐ Not recommended ☐ You could also just burn your money 🔥{Bugs} ☑ Never heard of ☐ Minor bugs ☐ Can get annoying ☐ ARK: Survival Evolved ☐ The game itself is a big terrarium for bugs Finally got to finish Metal Gear Rising Revengeance. And oh boy it was amazing. The gameplay is the main part of the game. It was so satisfying The main attraction of this game is the gameplay and it is amazing at that. Though you would think that there is stealth gameplay in it but no this is a fully action-packed game. Which is the perfect game for me to play. The gameplay is smooth as butter. The sword gameplay is one of the finest out there. The blade mode and Jack The Ripper mode are perhaps my favorite, loved slicing enemies left and right. The gameplay mechanism is super satisfying and since it is developed by platinum games I don't think I need to explain anymore. The story is set in 2018. Where the patriots are finally gone. Riden the main protagonist is working in PMC. The story goes slow and does its job in a great way. Liked the plot and the outcome. The ending was unexpected like how it played it out. There was emotion, revenge, and gore. The story was nowhere near basic but definitely not the best out there, it's fun and enjoyable. However, it is quite short, barely 6 hours or so. Quality time but short. The visuals were decent. If you consider the time it was made you could say it looks great but to me it was fine. Enjoyable and playable. Didn't face any problems while playing. The gameplay makes up for the visuals. Don't get me wrong this isn't bad it's good but not the best. The music was so good. Every piece of music was fabulous and astonishing. The music fits so well with the game that it adds a new layer to it. Loved every single second of it. The game is difficult, I played it in normal mode the higher you play the harder it gets. But for some reason, the fight with Monsoon felt the hardest to me. It was fairly early in the game, the boss fight seemed harder to me than the last boss fight, maybe that's just me but kinda weird. The game is easy to learn but hard to master, will take a little time to learn everything I guess. Anyway, in the end, an awesome game loved it. Highly recommended. solid 9/10.",15.8 hrs on record																					(15.5 hrs at review time),N/A,
76561198953226425,2.0,N/A,Recommended,"Game name: Dishonored Developers: Arcane Studios Release date: October 9, 2012 Publisher: Bethesda 🔥{Graphics}--- ☐ You forget what reality is ☑ Beautiful ☐ Good ☐ Decent ☐ Bad ☐ Don‘t look too long at it ☐ Paint.exe 🔥{Gameplay}--- ☑ Very good ☐ Good ☐ It‘s just gameplay ☐ Meh ☐ Starring at walls is better ☐ Just don‘t 🔥{Audio}--- ☐ Eargasm ☑ Very good ☐ Good ☐ Not too bad ☐ Bad ☐ Earrape 🔥{Audience} ☐ Kids ☑ Teens ☑ Adults ☑ Human 🔥{PC Requirements} ☐ Check if you can run paint ☑ Potato ☑ Decent ☐ Fast ☐ Rich boiiiiii ☐ Ask NASA if they have a spare computer 🔥{Difficulity} ☐ Just press ‚A‘ ☐ Easy ☑ Significant brain usage ☐ Easy to learn / hard to master ☑ Difficult ☐ Dark Souls 🔥{Grind} ☑ Nothing to grind ☐ Only if u care about leaderboards/ranks ☐ Isn't necessary to progress in the story ☐ Average grind level ☐ Too much grind ☐ You‘ll need a second life for grinding 🔥{Story} ☐ Story? ☐ Text or Audio floating around ☑ Average ☐ Good ☐ Amazing ☐ It‘ll replace your life 🔥{Game story Time} ☐ Long enough for a cup of coffee ☐ Short ☑ Average ☐ Long ☐ To infinity and beyond 🔥{Price} ☐ It’s free! ☑ Worth the price ☐ If u have some spare money left ☐ Not recommended ☐ You could also just burn your money 🔥{Bugs} ☑ Never heard of ☐ Minor bugs ☐ Can get annoying ☐ ARK: Survival Evolved ☐ The game itself is a big terrarium for bugs Reviewing a game after a long time. Finally finished Dishonored. In short, wonderful game. Loved the stealth gameplay, not a huge stealth fan but becoming a fan over time. This review is based on the low chaos ending. The gameplay mechanism was so good. Loved every moment of it. Did ghost gameplay with no killing. From start to finish. And honestly, it was magnificent. Had a wonderful time playing that way. Sure it took way longer but it was worth it. The ways you can approach a mission were great. So were the other elements. The controls were superb as well. Visually this game looks awesome even to this day. Optimization was on par. It was amazing. The game will run on any computer provided that it has a decent power level. The story felt kinda basic to me. A revenge, betrayal plot. But since I played it over a span of multiple months, I think I forgot the majority of the contents. So the story may be great but I don't remember much. However, the ending felt bland to me. It felt a bit weird should've taken another approach. My ending was the low chaos ending. Either way, the main reason I loved this game is the gameplay and gameplay mechanism. I have become a fan of stealth games these days. Since I played with the  ""no alert no kill"" in mind, it made the game even more rewarding. But as I said before the ending felt bland to me. Highly recommending this game. Superb experience. Will start the DLCs soon!",30.3 hrs on record																					(27.8 hrs at review time),N/A,
76561198953226425,2.0,N/A,Recommended,Not good,0.2 hrs on record,N/A,
76561198953226425,2.0,N/A,Recommended,"⠀⠘⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡜⠀⠀⠀ ⠀⠀⠀⠑⡀ it's good, ⠀⠀⠀⠀ ⠀⠀ ⡔⠁⠀⠀⠀ ⠀⠀⠀⠀⠈⠢⢄⠀ you should try it⠀ ⣀⠴⠊⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⢸⠀⠀⠀⢀⣀⣀⣀⣀⣀⡀⠤⠄⠒⠈⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠘⣀⠄⠊⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀ ⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿ ⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿ ⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿ ⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿ ⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿ ⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿ ⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿ ⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼ ⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼ ⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿ ⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿ ⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿ ⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿ ⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿ ⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉ ⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄⠀",5.7 hrs on record,N/A,
76561198953226425,2.0,N/A,Recommended,"""YO MAMA"" - Deadpool 10 outta 10",12.2 hrs on record																					(3.3 hrs at review time),N/A,
