Status,UserID,Page,Game,Rating,Review,Playtime,PostedDate
,76561198009353718,17.0,N/A,Recommended,"i dont like the gold and loot not being shared among the players, it really makes everybodys playstyle so ""greedy"" cutscenes for everything is getting very annoying. dont like the recoil system makes skills from other games ""not compatible"" Fun game to ♥♥♥♥ around with buddys, we made a system for big chests so everybody gets one on their turn",7.9 hrs on record																					(5.2 hrs at review time),N/A
,76561198009353718,18.0,N/A,Recommended,DLC weapons............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................,7.7 hrs on record																					(6.4 hrs at review time),N/A
,76561198009353718,18.0,N/A,Recommended,"it has blackbars for ultrawide, else good game, really nice.",10.8 hrs on record																					(8.3 hrs at review time),N/A
,76561198009353718,18.0,N/A,Recommended,.,5.6 hrs on record,N/A
,76561198009353718,18.0,N/A,Recommended,"game didnt save when i saved, lost hours of progressions.",11.2 hrs on record,N/A
,76561198009353718,18.0,N/A,Recommended,"maybe microsoft can fix it, its been out for so long and yet so unfinished. they are spending more time making cosmetics than actually fixing the game. and yes fo1st goes under consideration of the game. ive lost to many hours to gamebreaking bugs, that always show up for some reason. game is probably best if you play it for 30 hours, buy on big sale or try it at xbox gamepass",678.6 hrs on record																					(182.4 hrs at review time),N/A
,76561198009353718,18.0,N/A,Recommended,half life 2,16.5 hrs on record																					(13.4 hrs at review time),N/A
,76561198009353718,18.0,N/A,Recommended,"best borderlands, most satisfying, very very very good sidequests, ha-ha-ha. villans was good, not handsome jack good but good, menus are ♥♥♥♥, gunplay/combat is awesome",343.0 hrs on record																					(120.6 hrs at review time),N/A
,76561198009353718,18.0,N/A,Recommended,"this game, so much content, all you need to do is look between the lines, such story rich game, very very recommended for the cheap price.",0.1 hrs on record,N/A
,76561198009353718,18.0,N/A,Recommended,but the trailer said make friends..,"1,817.7 hrs on record																					(426.1 hrs at review time)",N/A
,76561198009353718,18.0,N/A,Recommended,hit blacksmith. cheated to fix my mistakes. ban,21.8 hrs on record																					(21.7 hrs at review time),N/A
,76561198009353718,19.0,N/A,Recommended,"very enjoyable, just like tha past game !",4.8 hrs on record																					(2.4 hrs at review time),N/A
,76561198009353718,19.0,N/A,Recommended,getting ban when alt tab and loading errors. bad updates,"1,063.2 hrs on record																					(1,061.4 hrs at review time)",N/A
,76561198009353718,19.0,N/A,Recommended,when does the paid mods get out.......?,1.9 hrs on record																					(1.6 hrs at review time),N/A
,76561198009353718,19.0,N/A,Recommended,other people cant see my fancy vr moves,110.8 hrs on record																					(108.8 hrs at review time),N/A
,76561198009353718,19.0,N/A,Recommended,"boss fight in this game is just a pain, run and pick up healthkits24/7 and running out ot STAMINA when teleporting. the game is very fun to play with a friend, but if you are not the host expect a lot of lags. did not get motionsick from using free locomotion. good game :)))))))))))",4.8 hrs on record,N/A
,76561198009353718,19.0,N/A,Recommended,morsecode kind of ruins it.,3.0 hrs on record,N/A
,76561198009353718,19.0,N/A,Recommended,very good app for making games borderless. the app has a few issues on some games making them pop in the middle of my 2 monitors. 8/10,41.4 hrs on record																					(41.3 hrs at review time),N/A
,76561198009353718,19.0,N/A,Recommended,"I RATE IT 2/4, because thats how many shards you got.",6.0 hrs on record,N/A
,76561198009353718,19.0,N/A,Recommended,"use strong boxers, so u dont ♥♥♥♥ urself",0.4 hrs on record																					(0.3 hrs at review time),N/A
,76561198009353718,19.0,N/A,Recommended,"damn really hate being put into a complete dark room with a bad lightsource, and not alone.",4.6 hrs on record,N/A
,76561198009353718,20.0,N/A,Recommended,"Alot of fun Alot of guns Alot of reloads Alot of Wurs i like alot. many fun playmodes, good vr gun practice.",7.7 hrs on record																					(6.9 hrs at review time),N/A
,76561198009353718,20.0,N/A,Recommended,"Pretty good content, but the priceeee.... its still full price, it should have been set down atleast by now ! its worth about 10 15 euro i would say :))",0.0 hrs on record,N/A
,76561198009353718,20.0,N/A,Recommended,the wolf amongus,10.6 hrs on record,N/A
,76561198009353718,20.0,N/A,Recommended,more clementine,10.8 hrs on record,N/A
,76561198009353718,20.0,N/A,Recommended,scooter should not die.,37.3 hrs on record																					(34.2 hrs at review time),N/A
,76561198009353718,20.0,N/A,Recommended,total ♥♥♥♥ also fun.,161.6 hrs on record																					(114.4 hrs at review time),N/A
,76561198009353718,20.0,N/A,Recommended,propkill,866.7 hrs on record																					(832.5 hrs at review time),N/A
,76561198009353718,20.0,N/A,Recommended,"i come back to play the game. they have added new weapons THAT UOI HAVE TYO PAY FOR! 150$ for all the new weapons, is this SIIIIIIIIIIIIIIIIIIIIIMS 4?????????????? also i dont like that i cant host the game",163.5 hrs on record																					(101.0 hrs at review time),N/A
,76561198009353718,20.0,N/A,Recommended,how is this game negative.. only thing would be.... SEASON DLC pass?,402.8 hrs on record																					(154.2 hrs at review time),N/A
,76561198009353718,20.0,N/A,Recommended,Cool,277.4 hrs on record																					(130.8 hrs at review time),N/A
,76561198009353718,21.0,N/A,Recommended,its only possible to play with a mac user if you rollback your version to the version that mac has,612.2 hrs on record																					(420.1 hrs at review time),N/A
,76561198975545285,1.0,N/A,Recommended,Exactly how all remasters should be. great stuff,4.0 hrs on record																					(2.7 hrs at review time),N/A
,76561198975545285,1.0,N/A,Recommended,Attempted to sue an indie dev for making a better game. Never buying from this dev again. GO BUY SCHEDULE 1,2.0 hrs on record,N/A
,76561198975545285,1.0,N/A,Recommended,i can not wait to see what new content comes to the game. so great with friends.,26.8 hrs on record																					(16.6 hrs at review time),N/A
,76561198975545285,1.0,N/A,Recommended,every single menu in this game has a different battlepass on it.,11.9 hrs on record																					(4.8 hrs at review time),N/A
,76561198975545285,1.0,N/A,Recommended,Genuinely one of the best games ever,31.0 hrs on record																					(14.8 hrs at review time),N/A
,76561198975545285,1.0,N/A,Recommended,not a furry...,21.1 hrs on record																					(7.7 hrs at review time),N/A
,76561198975545285,1.0,N/A,Recommended,pretty fun with friends.,24.2 hrs on record																					(7.2 hrs at review time),N/A
,76561198975545285,1.0,N/A,Recommended,game is good,264.1 hrs on record																					(158.7 hrs at review time),N/A
,76561198975545285,1.0,N/A,Recommended,this  game is #awesomesauce,3.6 hrs on record,N/A
,76561198975545285,1.0,N/A,Recommended,gamba,55.2 hrs on record																					(23.8 hrs at review time),N/A
,76561198975545285,2.0,N/A,Recommended,adios beisbol,14.9 hrs on record																					(13.9 hrs at review time),N/A
,76561198975545285,2.0,N/A,Recommended,fantastic,14.5 hrs on record																					(11.1 hrs at review time),N/A
,76561198975545285,2.0,N/A,Recommended,i like it,1.1 hrs on record																					(0.4 hrs at review time),N/A
,76561198975545285,2.0,N/A,Recommended,♥♥♥♥ that ♥♥♥♥♥ ass ape,14.9 hrs on record																					(7.9 hrs at review time),N/A
,76561198975545285,2.0,N/A,Recommended,really poorly optimized for steam deck,68.7 hrs on record																					(21.0 hrs at review time),N/A
,76561198975545285,2.0,N/A,Recommended,Best Roguelike on steam,57.4 hrs on record																					(31.9 hrs at review time),N/A
,76561198975545285,2.0,N/A,Recommended,bring back 6v6,87.2 hrs on record																					(3.4 hrs at review time),N/A
,76561198975545285,2.0,N/A,Recommended,im gonna ♥♥♥,40.5 hrs on record																					(9.4 hrs at review time),N/A
,76561198975545285,2.0,N/A,Recommended,great game good port,0.6 hrs on record,N/A
,76561198975545285,2.0,N/A,Recommended,dope art style. fun gameplay. definitely worth the money,0.5 hrs on record																					(0.2 hrs at review time),N/A
,76561198975545285,3.0,N/A,Recommended,tons of fun.,2.3 hrs on record																					(1.4 hrs at review time),N/A
,76561198975545285,3.0,N/A,Recommended,please...where is my Dusa....,3.6 hrs on record																					(0.2 hrs at review time),N/A
,76561198975545285,3.0,N/A,Recommended,OJ Simpson died of cancer at 76. 76! He Fell out of life at 76! Fallout 76! COINCIDENCE!?!?! Probably.,30.6 hrs on record																					(4.3 hrs at review time),N/A
,76561198975545285,3.0,N/A,Recommended,Nirvana is a cool band,4.5 hrs on record																					(4.5 hrs at review time),N/A
,76561198975545285,3.0,N/A,Recommended,pretty cool,0.9 hrs on record,N/A
,76561198975545285,3.0,N/A,Recommended,better than mordhau,20.3 hrs on record,N/A
,76561198975545285,3.0,N/A,Recommended,sometimes i think i should go away forever,55.7 hrs on record																					(35.8 hrs at review time),N/A
,76561198975545285,3.0,N/A,Recommended,wasted a dlc on pat and his stupid friends. no one in the history of earth has ever actually wanted to play as any of these losers over actual talent. what a joke,0.0 hrs on record,N/A
,76561198975545285,3.0,N/A,Recommended,Not sure what game the other reviewers are playing Multiplayer works fine for me. Game is good.,12.6 hrs on record																					(1.3 hrs at review time),N/A
,76561198975545285,3.0,N/A,Recommended,#FreeStatus,25.0 hrs on record																					(16.8 hrs at review time),N/A
,76561198975545285,4.0,N/A,Recommended,Major Order Complete!,24.3 hrs on record																					(9.0 hrs at review time),N/A
,76561198975545285,4.0,N/A,Recommended,so what are we some kind of cruelty squad?,52.1 hrs on record																					(4.3 hrs at review time),N/A
,76561198975545285,4.0,N/A,Recommended,♥♥♥♥♥♥♥♥♥!!!!,7.8 hrs on record																					(4.1 hrs at review time),N/A
,76561198975545285,4.0,N/A,Recommended,"""Hey Dijak, take those stupid sunglasses off. WE'RE INSIDE!""",21.8 hrs on record,N/A
,76561198975545285,4.0,N/A,Recommended,"crashed while ""optimizing game files"" truly astounding to create a game that is this poorly optimized. do better.",0.3 hrs on record																					(0.2 hrs at review time),N/A
,76561198975545285,4.0,N/A,Recommended,how to get put on a watch list,3.3 hrs on record,N/A
,76561198975545285,4.0,N/A,Recommended,so much fun,57.4 hrs on record																					(10.8 hrs at review time),N/A
,76561198975545285,4.0,N/A,Recommended,black spiderman,9.0 hrs on record																					(8.8 hrs at review time),N/A
,76561198975545285,4.0,N/A,Recommended,its ok,46.0 hrs on record																					(4.7 hrs at review time),N/A
,76561198975545285,4.0,N/A,Recommended,fun game,1.2 hrs on record,N/A
,76561198975545285,5.0,N/A,Recommended,im havin fun,13.1 hrs on record																					(2.7 hrs at review time),N/A
,76561198975545285,5.0,N/A,Recommended,"always online and completely unplayable, shame.",6.7 hrs on record																					(2.0 hrs at review time),N/A
,76561198975545285,5.0,N/A,Recommended,on my vegas matt era,6.4 hrs on record																					(2.6 hrs at review time),N/A
,76561198975545285,5.0,N/A,Recommended,took them 9 months to add town maps to the game. fallout 76 is better.,54.7 hrs on record																					(39.3 hrs at review time),N/A
,76561198975545285,5.0,N/A,Recommended,♥♥♥♥♥♥♥♥♥!!!!!,26.9 hrs on record																					(6.7 hrs at review time),N/A
,76561198975545285,5.0,N/A,Recommended,amazing game,50.6 hrs on record																					(17.6 hrs at review time),N/A
,76561198975545285,5.0,N/A,Recommended,abandoned dont buy,40.5 hrs on record,N/A
,76561198975545285,5.0,N/A,Recommended,This is the best Frog Detective game since Frog Detective 1: The Haunted Island!,1.9 hrs on record,N/A
,76561198975545285,5.0,N/A,Recommended,This is the best Frog Detective game since Frog Detective 2: The Case of the Invisible Wizard!,2.2 hrs on record																					(1.9 hrs at review time),N/A
,76561198975545285,5.0,N/A,Recommended,candy crush and its consequences have been a disaster for the human race,5.7 hrs on record																					(2.6 hrs at review time),N/A
,76561198975545285,6.0,N/A,Recommended,"""Hey Dijak, take those stupid sunglasses off. WE'RE INSIDE!""",98.5 hrs on record																					(16.2 hrs at review time),N/A
,76561198975545285,6.0,N/A,Recommended,game good game fun,20.4 hrs on record																					(14.1 hrs at review time),N/A
,76561198975545285,6.0,N/A,Recommended,negative reviewers are just tiktok brain dweebs.,41.5 hrs on record																					(0.5 hrs at review time),N/A
,76561198975545285,6.0,N/A,Recommended,help im addicted,70.2 hrs on record																					(36.2 hrs at review time),N/A
,76561198975545285,6.0,N/A,Recommended,Really fun. Just needs better optimization and bug fixes.,25.7 hrs on record																					(6.6 hrs at review time),N/A
,76561198975545285,6.0,N/A,Recommended,bad,127.4 hrs on record																					(24.9 hrs at review time),N/A
,76561198975545285,6.0,N/A,Recommended,game is gud. for the emprah!,8.9 hrs on record,N/A
,76561198975545285,6.0,N/A,Recommended,doesnt know what it wants to be,0.7 hrs on record,N/A
,76561198975545285,6.0,N/A,Recommended,basebasll,4.8 hrs on record																					(4.4 hrs at review time),N/A
,76561198975545285,6.0,N/A,Recommended,spiderman but white,54.6 hrs on record																					(0.6 hrs at review time),N/A
,76561198975545285,7.0,N/A,Recommended,never know what you had until its gone. now its back,38.7 hrs on record																					(1.6 hrs at review time),N/A
,76561198975545285,7.0,N/A,Recommended,"The greatest video game story ever told. Truly something to experience. If for some bizarre reason you haven't already played this fantastic game, stop what you are doing buy it and play it. 10/10 the online is really bad though...rockstar pls give us online content.",45.8 hrs on record																					(21.9 hrs at review time),N/A
,76561198975545285,7.0,N/A,Recommended,fun promising fps!,1.7 hrs on record																					(0.9 hrs at review time),N/A
,76561198975545285,7.0,N/A,Recommended,everything i wanted it to be,36.4 hrs on record																					(6.8 hrs at review time),N/A
,76561198975545285,7.0,N/A,Recommended,its like tetris with trucks,48.0 hrs on record																					(2.2 hrs at review time),N/A
,76561198975545285,7.0,N/A,Recommended,hakkeyoi!,17.7 hrs on record																					(10.4 hrs at review time),N/A
,76561198975545285,7.0,N/A,Recommended,"""Hey Dijak, take those stupid sunglasses off. WE'RE INSIDE!""",120.7 hrs on record																					(6.1 hrs at review time),N/A
,76561198975545285,7.0,N/A,Recommended,"Once again I stress this issue of where in a time where representation is more important than ever before, the lack of LGBT representation in popular media, including video games, is striking. While LGBT representation has come a long way over the years, there is still a long way to go before all members of the LGBT community are represented and included in popular culture. One of the most anticipated video games of the year, Elden Ring, is a recent example of this lack of representation. Here's why Elden Ring needs LGBT representation: 1. Representation matters: Representation is crucial to making all members of society feel accepted and valued. Without representation, members of the LGBT community may feel invisible, ostracized, and left out. It is important for media, including video games, to include diverse characters and stories that reflect the experiences of all members of society. 2. The power of video games: Video games are a particularly powerful medium for representation, as they allow players to experience the world through the eyes of a character. This can provide a unique opportunity for players to gain a deeper understanding and appreciation for the experiences of others. By including LGBT characters and stories in the game, Elden Ring would be providing players with the opportunity to learn about and empathize with the LGBT community. 3. Missed opportunity: Elden Ring is a highly anticipated game that has already made a big impact on the gaming industry. By failing to include LGBT representation, the game is missing an opportunity to make a positive impact on the gaming community and to promote inclusion and diversity. Including LGBT characters and stories would not only make the game more inclusive, but it would also demonstrate that the developers are committed to creating a game that is welcoming to all players. 4. The potential impact: Including LGBT representation in Elden Ring has the potential to make a meaningful impact on the gaming community. As one of the most anticipated games of the year, Elden Ring has already captured the attention of millions of gamers. By including LGBT representation, the game would be sending a message to gamers that the LGBT community is welcome and included in the gaming community. In conclusion, Elden Ring needs LGBT representation. Representation is crucial to making all members of society feel accepted and valued, and the lack of representation in popular media, including video games, is striking. By including LGBT characters and stories, Elden Ring would be providing players with the opportunity to learn about and empathize with the LGBT community, and it would also demonstrate that the developers are committed to creating a game that is welcoming to all",133.9 hrs on record																					(1.9 hrs at review time),N/A
,76561198975545285,7.0,N/A,Recommended,potionseller.mp4,4.2 hrs on record																					(2.7 hrs at review time),N/A
,76561198975545285,7.0,N/A,Recommended,its like if dyling light got a sequel that was even better than dying light,6.1 hrs on record,N/A
,76561198975545285,8.0,N/A,Recommended,bing chilling 1.0,6.3 hrs on record																					(2.1 hrs at review time),N/A
,76561198975545285,8.0,N/A,Recommended,not a perfect game by any stretch but it really brings back memories. great with mods too!,6.3 hrs on record																					(4.2 hrs at review time),N/A
,76561198975545285,8.0,N/A,Recommended,embarassingly bad.,25.8 hrs on record																					(0.6 hrs at review time),N/A
,76561198975545285,8.0,N/A,Recommended,this game is crack,9.0 hrs on record																					(3.1 hrs at review time),N/A
,76561198975545285,8.0,N/A,Recommended,its good if u dont like it ur probably bad,177.5 hrs on record																					(10.5 hrs at review time),N/A
,76561198975545285,8.0,N/A,Recommended,i pop balloon better than u,16.5 hrs on record																					(12.3 hrs at review time),N/A
,76561198975545285,8.0,N/A,Recommended,your attack missed ⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿ ⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿ ⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿ ⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿ ⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿ ⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿ ⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿ ⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼ ⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼ ⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿ ⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿ ⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿ ⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿ ⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿ ⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉ ⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄,45.3 hrs on record																					(27.6 hrs at review time),N/A
,76561198975545285,8.0,N/A,Recommended,Jim Can't Swim: The Video Game,13.4 hrs on record,N/A
,76561198975545285,8.0,N/A,Recommended,amazing,2.8 hrs on record,N/A
,76561198975545285,8.0,N/A,Recommended,Games as a service model is insanely  anti-consumer and needs to die. if you want to play a good halo game go play MCC,193.0 hrs on record																					(5.7 hrs at review time),N/A
,76561198975545285,9.0,N/A,Recommended,robber baron simulator,39.1 hrs on record																					(10.0 hrs at review time),N/A
,76561198975545285,9.0,N/A,Recommended,"THIS GAME SAVED MY LIFE I am 42. My ex-wife and I have a daughter together, and adopted our son together. They are now both 4 years old. When we were going through our separation, I found myself lost and miserable. I was self destructive. I got so mad one day from everything spiraling out of my control that I punched some concrete in a moment of overwhelming emotion. That caused me to break my 5th metacarpal in my right hand... my working hand... my games hand.. the hand that I held and carried my children to bed with.. The hand I desperately needed to make sure I could continue to provide. After learning of the severity of my self-inflicted damage, I was borderline suicidal. Keep in mind that just a few months before this, I was the happiest man with no history of depression or anxiety. I have never had fits of rage, or been one to break down and cry, but I was in a low spot that just really buried me from being able to see the light on the other side. Having nothing better to do, I searched for a game I could play, ONE HANDED while I recovered. I somehow stumbled upon this game and read some of the reviews. I decided that it had to be worth a shot... I must admit, I didn't beat the game, or play nearly as long as some of you. In fact, I may have only played this game a day or two.. With that being said, after doing so, I had a new found joy and hope for life. I was able to put behind me the pain and suffering that had been cast over me. I was able to experience other peoples joy and happiness. I was able to see the fruits of my ""labor"". I relaxed for 5 ♥♥♥♥ing minutes to this music long enough to realize that I was going to be okay. After coming to that realization, I turned the game off, and I went back to work. It hurt my hand like hell but I was motivated. I stopped feeling so damn sorry for myself, and I became the father I needed to be in that moment, not the weak boy I was behaving as. Today, I am close friend with my kids mother. We don't fight, or argue, or say hurtful things to each other. We are parents, and friends. I now have 3 kids. My third child is, wait for it, ALSO 4 YEARS OLD. The woman I am with was going through a very similar situation at the time of my own separation, and we just stumbled in to each others life unexpectedly. We have been in a relationship for a year now, and are very happy together. Moral of the story, you never know what life holds in store for you, and if I would have given up when all the odds were stacked against me, I wouldn't be where I am today. This silly little game helped me realize that. Thank you.",45.7 hrs on record																					(13.9 hrs at review time),N/A
,76561198975545285,9.0,N/A,Recommended,One of my favorite Resident Evil games ever! An absolute must play for any RE or survival horror fans!,2.5 hrs on record																					(1.1 hrs at review time),N/A
,76561198975545285,9.0,N/A,Recommended,"In my four hours of ""playing"" this game it has all been spent troubleshooting audio issues. I have absolutely no game audio. I have tried every fix i can find. I have watched dozens of videos. Uninstalled the game 5 times. Verified the integrity of the game files several times. Changed audio devices. Restarted my pc several times. I have done it all. Still have ZERO audio. Apparently this is a very common issue and has been for some time now. It blows my mind how an issue this serious has gone unfixed. Unless you wanna risk dealing with the same infuriating problems as I have had then do NOT buy this game.",5.6 hrs on record																					(4.4 hrs at review time),N/A
,76561198975545285,9.0,N/A,Recommended,its so great,1.4 hrs on record																					(0.6 hrs at review time),N/A
,76561198975545285,9.0,N/A,Recommended,bad,9.5 hrs on record																					(3.7 hrs at review time),N/A
,76561198975545285,9.0,N/A,Recommended,its great,10.4 hrs on record																					(9.8 hrs at review time),N/A
,76561198975545285,9.0,N/A,Recommended,my favorite game for when i want to experience mic spam,8.1 hrs on record																					(4.5 hrs at review time),N/A
,76561198975545285,9.0,N/A,Recommended,yes its good but it is not an easy setup if you dont have experience setting this kind of thing up. definitely worth the effort though.,0.6 hrs on record																					(0.4 hrs at review time),N/A
,76561198975545285,9.0,N/A,Recommended,certified hood classic,8.6 hrs on record																					(4.9 hrs at review time),N/A
,76561198975545285,10.0,N/A,Recommended,it gud,5.9 hrs on record																					(3.7 hrs at review time),N/A
,76561198975545285,10.0,N/A,Recommended,great game. def worth it,3.9 hrs on record																					(2.9 hrs at review time),N/A
,76561198975545285,10.0,N/A,Recommended,♥♥♥♥♥♥ company,0.3 hrs on record																					(0.3 hrs at review time),N/A
,76561198975545285,10.0,N/A,Recommended,its ok,"2,225.7 hrs on record																					(4.1 hrs at review time)",N/A
,76561198975545285,10.0,N/A,Recommended,its great,9.6 hrs on record																					(7.6 hrs at review time),N/A
,76561198975545285,10.0,N/A,Recommended,fun game. bit of a learning curve but definitely fun if you like scp or social games,16.7 hrs on record																					(3.2 hrs at review time),N/A
,76561198975545285,10.0,N/A,Recommended,fun game. hope for more updates. pretty easy 100% 10/10,0.9 hrs on record,N/A
,76561198975545285,10.0,N/A,Recommended,unique game. hits hard.,0.4 hrs on record,N/A
,76561198975545285,10.0,N/A,Recommended,good,11.9 hrs on record																					(1.0 hrs at review time),N/A
,76561198975545285,10.0,N/A,Recommended,9/10 would be 10/10 if it had Doom 2016's multiplayer deathmatch mode.,3.2 hrs on record																					(2.9 hrs at review time),N/A
,76561198975545285,11.0,N/A,Recommended,Really fun if you think pirates are neat :),41.6 hrs on record																					(3.6 hrs at review time),N/A
,76561198975545285,11.0,N/A,Recommended,i love you dusa,63.3 hrs on record,N/A
,76561198975545285,11.0,N/A,Recommended,yea,4.2 hrs on record,N/A
,76561198975545285,11.0,N/A,Recommended,best hunting simulator on steam. very relaxing.,62.8 hrs on record																					(1.2 hrs at review time),N/A
,76561198975545285,11.0,N/A,Recommended,One of my favorite video games ever,142.9 hrs on record																					(4.3 hrs at review time),N/A
,76561198975545285,11.0,N/A,Recommended,"I was super excited for this game. I think with a price lowering to around 30-40 USD would be a better price range. I had several very jarring bugs i encountered as well. For instance most of the ""gibberish"" was completely absent and instead i just received loud mic pop sounds in its place. I think that with patches and updates and a lower price this game can truly be great. I will keep a close eye on the dev team. I think they can make this game turnaround. In its current state as of launch I can't recommend this game sadly.",1.6 hrs on record																					(1.5 hrs at review time),N/A
,76561198975545285,11.0,N/A,Recommended,fun game,39.8 hrs on record																					(6.3 hrs at review time),N/A
,76561198975545285,11.0,N/A,Recommended,good game,17.4 hrs on record																					(13.7 hrs at review time),N/A
,76561198975545285,11.0,N/A,Recommended,yes,38.5 hrs on record																					(6.1 hrs at review time),N/A
,76561198975545285,11.0,N/A,Recommended,yea,98.9 hrs on record																					(5.6 hrs at review time),N/A
,76561198975545285,12.0,N/A,Recommended,yes,3.2 hrs on record																					(1.7 hrs at review time),N/A
,76561198975545285,12.0,N/A,Recommended,sure,8.4 hrs on record																					(3.4 hrs at review time),N/A
,76561198975545285,12.0,N/A,Recommended,Titanfall 3 pls,27.7 hrs on record																					(3.6 hrs at review time),N/A
,76561198975545285,12.0,N/A,Recommended,yes,10.0 hrs on record																					(4.3 hrs at review time),N/A
,76561198975545285,12.0,N/A,Recommended,yes,31.8 hrs on record																					(9.0 hrs at review time),N/A
,76561198975545285,12.0,N/A,Recommended,my ears are bleeding,25.3 hrs on record																					(7.0 hrs at review time),N/A
,76561198975545285,12.0,N/A,Recommended,best cod campaign,7.6 hrs on record																					(7.2 hrs at review time),N/A
,76561198975545285,12.0,N/A,Recommended,certified hood classic,8.8 hrs on record																					(4.2 hrs at review time),N/A
,76561198975545285,12.0,N/A,Recommended,dopamine drip feed,308.1 hrs on record																					(21.8 hrs at review time),N/A
,76561198975545285,12.0,N/A,Recommended,certified hood classic,12.9 hrs on record																					(7.8 hrs at review time),N/A
,76561198975545285,13.0,N/A,Recommended,gmod,23.4 hrs on record																					(6.4 hrs at review time),N/A
